,FamilyName,FamilyNameDescription,GeneralGenusAndDescription,Genus,Epithet,LebanonLocations,SyrianLocations
2053,0,0,0,0,0,"L. Mi. Bzoummar (Bl), Feitrouri (Pr), Ouadi-ech-Chok entre Mayrouba et Mchatta (Mt),Rayfoun (Sam), Beskinta (Np). Mm. Afqa (Pr), Col au nord d'Ehmej (Pb), vers les Cèdres (Mt).","S. media (L.) Vill. Boiss. et Bal. (PI. CLXI, n. 6). — ©. Plante glabre, ou,par places, légèrement scabre. Tige couchée ou ascendante, allongée, rameuse.Inflorescence paniculée, feuillée. Feuilles sessiles, linéaires, 2-3 cm., aiguës, uniner-viées. Pédicelles capillaires, bien plus longs que les fleurs. Sépales oblongs-aigus, àmarge membraneuse, faiblement uninerviés. Pétales en coin à la base, obeordés,légèrement plus longs que le calice. Capsule à 3-6 valves peu régulières, et 2-5graines fortement tuberculéës.Floraison: mars-avril. Lieux boisés, intacts ou dégradés. NLatt. Froulok, Kizil Dagh (Pb), 'Aïn Haramiyé (Sam)."
2054,0,0,0,Stellaria,media,0,0
2055,0,0,0,0,0,"L. Ct. Saïda (Bl), Beyrouth (P, Vt, Mt, Np), Nahr-el-Kelb (Pb), Tripoli (Bl). Mi. 'Abey (P),Ghazir (Mt). Mm. Jourd Berkacha (Bl), Forêt de Qamou'a (Mt). Met. Vers Zahlé (Vt), NahrHasbani (P).NOUVELLE FLORE 4 75",0
2056,0,0,0,0,0,L. Mm. Forêt d'Ehden (Sam).,0
2057,0,0,0,0,0,L.,0
2058,0,0,0,0,0,"L. Ct. Beyrouth, Nahr Ibrahim (Mt). Mm. Mdeireje (Sam), Chatine vers Tannourine (Mt).'Akkar. Koueikhat, Menges (Mt).Sy. Homs (Har). NLatt. Cassius (Har).",0
2059,0,0,"HOLOSTEUM L. — Herbes annuelles basses, à fleurs en ombelle, à pédi-celles inégaux, réfractés à la fructification, puis se redressant après la chute desgraines. Calice à 5 sépales. Pétales 5, entiers ou dentés.",0,0,0,0
2060,0,0,0,Holosteum,umbellatum,0,0
2061,0,0,0,0,0,"L. Mm. Mdeireje (Vt, Sam), Dahr-el-Baidar (Mt, Np), 'Aïn Zehalta (Mt), Col de Zahlé(Pb), Cèdres (Bl). Ve. Sud de 'Aïnata (Pb), Niha (Mt). Met. Chtaura (P, Bl), Ta'naïl (Mt), Zahlé(P, Vt), Rayak (Pb). Sy. Baalbeck (Mt), 'Ain Bourdaï (Sam). A.L. Ouadi-el-Harir (Bl).",0
2062,0,0,0,Holosteum,liniflorum,0,0
2063,0,0,0,0,0,0,"S. Herm. Qala'at Jendel (Wall). Dam. Doummar (Wall), Jab. Qasyoun (Mt, Pb), Damas(Gaill, P). A.L. Yabroud (Pb), Ouadi Barada, Jab. Qebli (Sam), Bloudane (Sam). Hour. W. deKissoué (Pb). Sy. Alep (Auch, Hkn), Nahr-ed-Dahab (Hand-Mazz). St. Oum-el-A'amid (Wall),476 NOUVELLE FLOREAbou Dali-'Afir (Sam), Deir Hafir (Sam), Deir 'Atiyé (P), Forkhlos (Sam), Palmyre-Homs (Har),Qaryatein (Mt), Palmyre (P, Nk, Mt, Sam, Wall, Pb)."
2064,0,0,0,Moenchia,octandra,0,0
2065,0,0,0,0,0,"L. Mi. Pins au-dessus du Nahr Beyrouth (Pr), sous Beit Méri (Mt, Gb, Th, Np), Bikfaya(Bl), Broummana, Mayrouba, Nahr-es-Safa (Mt). Mm. Grès entre le Sannine et le Jab. Kneissé,vers le Col de Zahlé.",0
2066,0,0,"CERASTIUM L. — Herbes annuelles ou cespiteuses à feuilles opposées,sessiles. Fleurs en dichases terminaux, feuilles ou nus. Sépales 5, rarement 4. Pétales5 ou 4, bifides, émarginés, rarement entiers ou laciniés, parfois nuls. Étamines 10ou 8, ou moins par avortement. Ovaire uniloculaire, multiovulé. Styles 5, opposésaux sépales, rarement 4 ou 3. Capsule cylindrique ou cylindro-conique, membra-neuse, dépassant ordinairement le calice, déhiscente au sommet par des dentscourtes, en nombre double de celui des styles. Graines réniformes-arrondies, plusou moins comprimées, ordinairement verruqueuses, parfois cristulées.",0,0,0,0
2067,0,0,0,Cerastium,dubium,0,0
2068,0,0,0,0,0,"L. Ct. Tripoli, à l'embouchure de la rivière (Bl). 'Akkar. Plaine de la Bouqeia (Bl). Herm.Hasbaya-Rachaya (P).478 NOUVELLE FLORE",0
2069,0,0,0,0,0,"L. Mm. Jab. Kneissé (Gb, Sam). Ve. Jab. ech-Cha'ara, au-dessus de Zahlé (Mt). A.L. Au-dessus de Bloudane (Ky), Jdeidé (P). J.D. Kafer ,Soueida-Sâlé (Sam), Tell Qpuleib (P), Mazra'a,ErRaha, Tell Jina (Mt).",0
2070,0,0,0,Cerastium,cerastoides,0,0
2071,0,0,0,0,0,"L. Me. Vers Qprnet-es-Saouda, point culminant du Liban, près de neiges fondantes (Bl,P, Mt, Pb).",0
2072,0,0,0,Cerastium,perfoliatum,0,0
2073,0,0,0,0,0,"L. Sy. Alep (Auch, Ky, JL, Mt), Braij, Ma'arat-en-No'man (Sam), Sarmada (Pb).",0
2074,0,0,0,Cerastium,comatum,0,0
2075,0,0,0,0,0,"L. Mi. 'Aramoun, Chahtoul (Mt). Mm. Roueissat (Bl), Machghara à Jezzine (Pb), Sofar(Np), grès vers le Jab. Kneissé (Pb), Harat-Beit-Raad (Sam), Bân, Jourd Hasroun, Cèdres deHadeth (Bl), Sannine vers 1400 m. (Bnm). Met. Hammara (Mt).",0
2076,0,0,0,Cerastium,dichotomum,0,0
2077,0,0,0,0,0,"L. Ct. Beyrouth, Tripoli (Bl). Mi. 'Abey (P), Bikfaya (Vt, Mt), Rayfoun (Sam). Mm. Roueis-sat (Bl),Ehden (Reygasse), 'Aïn Zehalta (Mt), Sannine (Pr), Tannourine (Mt), Cèdres (Bl). Sy.Baalbeck (Bl, Np). Ve. Yammouné (Vt). Met. Zahlé (Vt), Ebel-es-Saki (P), Zellaya-Yohmor(Wall). Sud. Nabatiyé (Wall). St. Qa'a (Pb).",0
2078,0,0,0,Cerastium,inflatum,0,0
2079,0,0,0,0,0,"L. Mm. Cèdres (Bl, P, Mt), Cèdres de Hadeth, Forêt d'Ehden (Bl), Ma'asser (P). Ve. Sudde 'Aïnata (Pb). St. N. de Qa'a (Pb).",0
2080,0,0,0,Cerastium,glomeratum,0,0
2081,0,0,0,0,0,"L. Ct. Beyrouth (Bl, P, Vt, Mt, Np), Chekka-Hamate (Sam), Tripoli (Bl). Mi. 'Abey (P),'Antoura (Pb), Mayrouba (Mt). Mm. Roueissat (Bl sous glutinosum), Sofar (Np), Hadeth, Ehden(Bl), 'Aïn Saoua'ir (Mt), Haret-Beit-Raad (Sam). Met. Zahlé (Sam). Herm. Hasbaya (P).",0
2082,0,0,0,Cerastium,brachypetalum,0,0
2083,0,0,0,0,0,"L. Mi. Bikfaya, Chahtoul (Mt), Beskinta (Np), Mohrab (Pb), Rayfoun (Sam). Mm. Sofar(Pr), 'Aïn Zehalta, Machghara-Jezzine (Pb), Ehden (Bl), Neba' Chouène (Mt). Met. Zellaya-Yohmor (Sam).",0
2084,0,0,0,Cerastium,pentandrum,0,0
2085,0,0,0,0,0,L. Mm. Khan Sannine (Mt). Exemplaire très petit. Dét. MÔSCHL.,0
2086,0,0,0,Gerastium,fragillimum,0,0
2087,0,0,0,0,0,"L. Mm. Cèdres (Bl, Mt), Cèdres de Hadeth, Jourd Dimane (Bl), Sir-ed-Dennié, Khan San-nine, Forêt de Qamou'a, 'Aïn Saoua'ir (Mt), Col de Zahlé (Pb), Jab. Kneissé (Np). Ve. Au-dessusde Zahlé (Mt).",0
2088,0,0,0,Agrostemma,githago,0,0
2089,0,0,0,0,0,"L. Ct. Beyrouth (Bl, P, Vt, Np, Mt), Ma'meltein (Mt), Sud de Tripoli (P). Mi. Vers Afqa,Jab. Terbol (Mt). Mm. Ehden, Jourd Hasroun (Bl). Me. 'Ayyoun Ourgouch (Mt). Herm. Sud deRachaya (Aar). Sud. Nabatiyé (P), Qala'at-ech-Chekif (Mt).",0
2090,0,0,0,Melandrium,album,0,0
2091,0,0,0,0,0,L.,0
2092,0,0,0,0,0,L.,0
2093,0,0,0,0,0,"L. Mm. Vers Ehden (Boiss), Cèdres (Sam, Wall, sous eriocalycinum).",0
2094,0,0,0,Melandrium,eriocalycinum,0,0
2095,0,0,0,0,0,L. A.L. Ras Baalbeck (Mt). Spécimen pourvu de capsules et de graines.,0
2096,0,0,"SILENE. — Plantes annuelles, bisannuelles et vivaces, à port et feuilles va-riés. Fleurs solitaires ou en cymes. Calice 5-denté ou 5-fide, à 10, 20, 30, ou 60nervures. Pétales 5, à onglet étroit, à limbe entier, lobé ou parfois lacinié, pourvusd'un ou deux appendices ligulaires, constituant une couronne, rarement nus à lagorge. Étamines 10. Réceptacle allongé en carpophore (ou gynophore, ou podo-carpe), plus ou moins allongé, parfois très court. Ovaire à 3-5 cloisons à la base,uniloculaire au sommet, multiovulé. Styles 3, rarement 2, 4, 5 ou 5-7. Capsulecoriace, polysperme, s'ouvrant par des dents en nombre double de celui des styles.Graines nombreuses, réniformes, plus ou moins comprimées ou subglobuleuses, par-fois pourvues de 2 ailes, ondulées sur le dos, mates, plus ou moins verruqueusesou échinulées.",0,0,0,0
2097,0,0,0,0,0,0,S.
2098,0,0,0,0,0,0,S. eonoidea
2099,0,0,0,0,0,0,S.
2100,0,0,0,0,0,0,S.
2101,0,0,0,0,0,0,S.
2102,0,0,0,0,0,0,S.
2103,0,0,0,0,0,0,S. compacta
2104,0,0,0,0,0,0,S.
2105,0,0,0,0,0,0,S.
2106,0,0,0,0,0,0,S. behen
2107,0,0,0,0,0,0,S.
2108,0,0,0,0,0,0,S. crassipes
2109,0,0,0,0,0,0,S. papillosa
2110,0,0,0,0,0,0,S. rubella
2111,0,0,0,0,0,0,S. apetala
2112,0,0,0,0,0,0,S. fuscata
2113,0,0,0,0,0,0,S.
2114,0,0,0,0,0,0,S. racemosa
2115,0,0,0,0,0,0,S.
2116,0,0,0,0,0,0,S.
2117,0,0,0,0,0,0,S. gallica
2118,0,0,0,0,0,0,S. cerastoides
2119,0,0,0,0,0,0,S. nocturna
2120,0,0,0,0,0,0,S. setacea
2121,0,0,0,0,0,0,S.
2122,0,0,0,0,0,0,S. siderophila
2123,0,0,0,0,0,0,S.
2124,0,0,0,0,0,0,S. colorata
2125,0,0,0,0,0,0,S. oliveriana
2126,0,0,0,0,0,0,S. intricata
2127,0,0,0,0,0,0,S.
2128,0,0,0,0,0,0,S. striata
2129,0,0,0,0,0,0,S. cassia
2130,0,0,0,0,0,0,S. linearis
2131,0,0,0,0,0,0,S.juncea
2132,0,0,0,0,0,0,S. modesta
2133,0,0,0,0,0,0,S. chaetodonta
2134,0,0,0,0,0,0,S. cucubalus
2135,0,0,0,0,0,0,S. physalodes
2136,0,0,0,0,0,0,S. odontopetala
2137,0,0,0,0,0,0,S.
2138,0,0,0,0,0,0,S.
2139,0,0,0,0,0,0,S.
2140,0,0,0,0,0,0,S. pruinosa
2141,0,0,0,0,0,0,S.
2142,0,0,0,0,0,0,S.
2143,0,0,0,0,0,0,S.
2144,0,0,0,0,0,0,S.
2145,0,0,0,0,0,0,S.
2146,0,0,0,0,0,0,S.
2147,0,0,0,0,0,0,S. boryi
2148,0,0,0,0,0,0,S.
2149,0,0,0,0,0,0,S.
2150,0,0,0,0,0,0,S.
2151,0,0,0,0,0,0,S.
2152,0,0,0,0,0,0,S.
2153,0,0,0,0,0,0,S. italica
2154,0,0,0,0,0,0,S. astartes
2155,0,0,0,0,0,"L. Sy. Baalbeck (P, Mt, Np).","S. astartes Bl.Silène coniflora Otth (PI. CLXV, n. 1). — (J). Plante pubérulente, viscide,dressée, 5-25 cm., à feuilles linéaires étroites, aiguës, graminiformes. Tige simple ourameuse, souvent un peu rougeâtre. Calice ombiliqué à la base, à 20 nervures,cylindrique-obconique. Nervures garnies de soies courtes, vertes ou rougeâtres.Dents 1/4 de la longueur totale du calice, lancéolées-acuminées. Calice fructifiélégèrement dilaté. Pétales d'un rose vif ou blancs, entiers, à couronne allongée.Capsule sans carpophore, oblongue-conique, égalant à peu près le calice. Grainesfinement rugueuses.Floraison: mars-mai. Régions sèches. Sy. Alep (Auch, Bl, Ky, P, JL, Hd-Mz, Mt), Oum Treikiyé, Oum-el-'Amid, Tell Eddah,Tell Abou Maqbara (Sam, Wall), 25 km. est d'Alep (Reese), Menbij (Mt), Jérablous (Bnm), AbouDouhour (Har), Horns (Mt), route de Homs (Pb). H.J. N. de Raqqa (Dinsm), Deir-ez-Zor àHassetché (Gb). Dam. Damas (Gaill), Doummar-Mezzé (P), Mazraba (Mt), Kissoué, Jab. Qasyoun(Pb). A.L. Saïdnaya (Pb). J.D. Tell Chihane (Mt). St. Homs à Palmyre (Har), Tell Bouada (Bl),Qaryatein (Mt), Mahin à Qaryatein (P), Forqlos (Reese), Jab. Dmeir (Pb), 'Aïn Beida à Jabah(P), Khanaser (P), Palmyre (P, Nk, Mt, Sam), SW. de Hassiyé, Jabal-el-Qprn (Dinsm), AbouHareira, Tibné-Deir-ez-Zor, Meyyadine à Salihiyé (Hand-Mazz)."
2156,0,0,0,0,0,L. Mm. Hadeth-al-Joubbé (Sam).,0
2157,0,0,0,0,0,L. Mi. Beskinta (Nik). Mm. Ehden (Reygasse).,0
2158,0,0,0,0,0,"L. Ct. Saïda (Bl), Beyrouth (Bl, Vt, P, Mt, Np), Nahr-el-Kelb (Barbey), Tripoli (Bl).Mi. Chemlan (P). Mm. Ehden, Bcharré, Hasroun (Bl), Cèdres (Sam), Sannine (Vt). Met. Meksi,Chtaura (Bl), Zahlé (P), Rayak (Bnm, Pb). Sy. Baalbeck (Wall).",0
2159,0,0,0,0,0,"L. Ctlitt. Tyr (Mt), Dunes de Tripoli (Bl).",0
2160,0,0,0,0,0,"L. Mi. Bikfaya (Bl, Vt, Mt, Pb), Mrouj (Mt), entre Mrouj et Bikfaya (Gaill), Choueir (P),Salima (Bl), Mayrouba (P, Sam), Faraya (Sam, Mt), Beskinta (Mt, Pb), 'Aïn Zehalta (Bnm, Mt).Mm. Falougha (P, Pb, Np), Col de Zahlé (Mt), 'Aïn-al-'Asafir (Ehrenb.). Ve. 'Aïn Hechaïra (Mt).",0
2161,0,0,0,0,0,"L. Ct. Saïda (Gaill, Bl), Beyrouth (P, Vt), Tripoli et environs (P, Bl). Mi. 'Asfouriyé(Mt, 1932).",0
2162,0,0,0,0,0,"L. Ct. Nahr-Qazmiyé, Nahr Damour (Mt), Khaldé (Np), Saïda (Bl, Mt), Beyrouth et envi-rons (P, Vt, Mt), Fidar (Mt), Tripoli (Bl, P). Mm. Qala'at-Fakhra (P), Hasroun (Bl), Niha (P).Sud. Şarada (P). Met. Ouadi-el-'Arayech (Mt). Herm. Rachaya (Aar), Hasbani (P).",0
2163,0,0,0,0,0,"L. Ct. Hadeth près de Beyrouth, mai 1932. Sans nul doute adventice.",0
2164,0,0,0,0,0,"L. Ct. Beyrouth (Vt, Th). Adventice ou échappée de culture. Sans doute éteinte actuellement.",0
2165,0,0,0,0,0,"L. Ct. Beyrouth, adventice (Mt).",0
2166,0,0,0,0,0,"L. Ct. Saïda (Gaill), Nahr Ghadir (Mt), Beyrouth (Gaill, P, Vt, Mt, Np), Jounié (Mt),Tripoli (Boiss, Bl). Mi. Chemlan (P), 'Antoura (Vt), Broummana (Sam), Bikfaya (Mt). Mm.Roueissat, Monts du 'Akkar, Cèdres (Bl), Baïdar (Sam). Met. Zahlé (Vt), Rayak (Bnm), Marj(Gaill). A.L. Ouadi-el-Harir (Pb).",0
2167,0,0,0,0,0,"L. Roumeilé près de Saïda (Gb, Mt), Beyrouth (Pr, Vt), Bouchriyé (Mt), Ghadir (Pr),Antélias (Vt), Nahr Beyrouth (Mt), Nahr-el-Kelb (Pr), Nahr Ibrahim (Np).",0
2168,0,0,0,0,0,"L. Ci. Vers Halba (Mt). 'Akkar. Mengès (Mt). Mi. Au-dessus de 'Aramoun, Kesrouan (Mt),Boq'ayta (Wall), Rayfoun (Sam). Mm. Vers Hasroun (Mt). Met. Ebel-es-Saki (P).",0
2169,0,0,0,0,0,"L. Ct. Nahr Abou 'Ali (Bl). Mi. 'Aïn Besabba (P), Bikfaya (Vt), 'Ain 'Akrine vers Amyoun(Mt), Jab. Terbol (Bl, Mt). Mm. Vallée de la Qadicha (Bl), Sannine (Vt). Met. Kamed-el-Loz(Mt), 'Ammiq (Pb), Zahlé (Vt). Sud. Qala'at ech-Chekif (Mt, à fleurs roses).",0
2170,0,0,0,0,0,"L. Ct. Zahrani, Saïda (P, Bl), Khaldé (Pb), Beyrouth et environs (Vt, P, Mt, Np), Nahr-el-Kelb (Pb), Antélias (Aar), Tripoli (Bl). Mi. Sous Beit Méri (P), Bikfaya (Bl, Vt, Pb), Broummana(Mt). Mm. Falougha (P). Sud. Saïda-Nabatiyé (P), Jisr-al-Khardali (Mt). Ve. 'Aïnata (Bl).",0
2171,0,0,0,0,0,"L. Ct. Tripoli (Bl). Récolte d'un seul pied, sans nul doute adventice.",0
2172,0,0,0,0,0,0,"S. H.J. 43 km. NW. de Deir-ez-Zor (Pb). Haur. Qasr Ghabagheb (Pb). St. Qaryatein (Mt,forme-type), Palmyre (P, sous oliveriana), Tell Daba', Jab. Bichri (Pb), Doura-Europos (Pb)."
2173,0,0,0,0,0,"L. Mi. Vers Chahtoul (Mt), Mayrouba (Pr), Mrouj (Bl). Mm. Sofar (Np), Mdeireje (Gaill),Dahr-el-Baidar (Reese, Mt, Pb), Afqa (Bl), Tannourine (Bl), Sannine (Bl, Mt), Région de Batroun(Bl), Hadeth-al-Joubbé (Bl), Mejdel Tarchiche (Mt), Col de Zahlé (Pb), Col entre Machghara etJezzine (Pb). Herm. Khirbet Kneissé près de Yantha (Gaill).",0
2174,0,0,0,0,0,"L. Ct. Nahr Beyrouth, sur grès, à fleurs blanc-rosé (Mt). Mi. Jezzine (Mt). Sud. Nabatiyé,Mays-al-Jabal (Th, sous palaestina). Met. Zellaya-Yohmor (Wall), Marjayyoun (Mt), ÇMeyya(Kleyyat) (Gaill, récolte originale, à fleurs blanches, Mt, à fleurs roses). Herm. Au-dessus deRachaya (Pr).",0
2175,0,0,0,0,0,L. Met. Entre Nabatiyé et Hasbaya (P).,0
2176,0,0,0,0,0,0,S. siderophila
2177,0,0,0,0,0,"L. Ct. Tyr (Mt), Saïda (Bl), Khaldé (Pb), Beyrouth (P, Vt Mt, Pb), entre le Nahr-el-Kelbet Jounié (Mt), Nahr Ibrahim (Np). Mi. Qrayé (Np), Bzoummar (Mt), Beit Méri (Np). Mm.Douma (P sous apetala). Sud. Hasbani, Şarada (P).",0
2178,0,0,0,0,0,0,"S. St. Route Damas-Homs (Pb), Jab. Dmeir (Mt, Pb), Jabal-et-Tar près de Palmyre (Mt),Palmyre (Sam), Qaryatein (Mt). Sud. Hammé (Pb)."
2179,0,0,0,0,0,"L. Ct. Saïda (Bl, P, Np), Khaldé (Mt), Beyrouth (Bl, Vt, P), Tripoli (Bl, P), N. de Jounié(Wall). Mi. Chemlan (P), 'Antoura (Pb), Ejdabrine (Mt), Jab. Terbol (Pb), Ghosta (Mt), Broum-mana (Pb). Sud. Qala'at-ech-Chekif (P).",0
2180,0,0,0,0,0,"L. Ctlitt. Naqoura (Sam), vers Tyr (P), Ras Jedra (Wall), Jiyé (Mt), Aouza'i (Mt, Pb),Beyrouth (Pb), Jbail (Mt), Tripoli (P, Mt).",0
2181,0,0,0,0,0,"L. Ct. Tyr, Nahr Damour (Mt), Tripoli (Bl). Sud. Nabatiyé (P). Met. Zahlé (Vt, Mt),Ksara, Marjayyoun (Mt). A.L. Nebi Chiite (Mt). St. Qa'a (Pb).",0
2182,0,0,0,0,0,L. St. N. de Qa'a (Pb). Mi. Beit Méri (Np).,0
2183,0,0,0,0,0,L.,0
2184,0,0,0,0,0,L.,0
2185,0,0,0,0,0,"L. Ct. Saïda (Bl), Khaldé (Mt), Beyrouth (Bl, P, Mt), Tripoli (Bl). 'Akkar. Bouqeia (Bl).",0
2186,0,0,0,0,0,"L. Ct. Très abondante dans toutes les cultures de la côte. Mi. Également en grande abondance.Fayadiyé, Louizé, Jamhour (Mt), 'Aley (Sam), 'Antoura (Pb), Bchéla, Ejdabrine (Mt). Met. Ebel-es-Saki (P). Herm. Rachaya (Mt). Mm. Bchennata, Hasroun (Bl), Jab. Qamou'a (Mt).",0
2187,0,0,0,0,0,"L. Ct. Nahr-el-Kelb (Mt), Beyrouth, Khaldé (Np). Mi. Yahchouche (Mt). Met. Kamed-el-Loz (Mt). Sy. Baalbeck (Bl), Baalbeck-Cha'ate (Shaad) (P), Ras Baalbeck (Mt).",0
2188,0,0,0,0,0,"L. Mi. Bikfaya (Bl). Sy. Baalbeck (Ehrenb), Ya'at (Wall). St. Sources de l'Oronte versHermel (Mt). A.L. Ouadi-el-Harir (Mt).",0
2189,0,0,0,0,0,0,"S. Ct. Nahr Snobar (Sam). NLatt. Région boisée en dessous du Cassius (Bois^, 'Aïn Haramiyé,Bassit (Mt)."
2190,0,0,0,0,0,0,"S. St. 'Adra, Zélaf (Pb). Sud. Dera'a (Mt)."
2191,0,0,0,0,0,L.,0
2192,0,0,0,0,0,L.,0
2193,0,0,0,0,0,"L. Mi. 'Abey, Douma (P), Boq'ayta (Wall), Feitroun (Sam), Mayrouba (Vt, Hafstr).Mm. Hadeth (Bl).",0
2194,0,0,0,0,0,"L. Ct. Sables au sud de Beyrouth, notamment près du Couvent Saint-Élie (Bl, Pr, Vt,Mt).",0
2195,0,0,0,0,0,0,S. Mi. 'Aïn Halakim (Har). Mm. Mar Matta (Pb).
2196,0,0,0,0,0,"L. Mm. Entre le Jabal Sannine et le Jab. Kneissé, au-dessus de Zahlé, sur terrains secs etpierreux. 2 récoltes (Th, Mt).",0
2197,0,0,0,0,0,"L. Mm. Jourd Hasroun, 13 juin 1866 (Bl). Au-dessus des Cèdres, 10 juin 1883 (Pr).Pas d'autres récoltes connues au Liban.",0
2198,0,0,0,0,0,"L. Met. Source du Bardaouni, Ouadi-el-'Arayech, Zahlé (Mt). Herm. Rachaya (Boiss, Aar).",0
2199,0,0,0,0,0,0,"S. NLatt. 'Aïn Haramiyé (Sam, Mt), entre Kessab et la douane (Pb)."
2200,0,0,0,0,0,"L. Me. Entre Dimane et Yammouné (Bl), Qala'at 'Arrouba (Gb, Mt).",0
2201,0,0,0,0,0,"L. Me. Jab. Sannine (Mt), sommets du Makmel (Boiss), Qprnet Saouda (Mt, Pb). Herm.Sommet de l'Hermon (Boiss, Ky, Mt, Gb).",0
2202,0,0,0,0,0,"L. Mm. Faraya, Jisr-el-Hajar (Mt), Jab. Kneissé (Vt, Mt, Bnm, Np). Me. Jab. Sannine(P, Bnm, Mt, Np). Herm. Hermon (Boiss, Bnm, Mt).",0
2203,0,0,0,0,0,"L. Ct. Saïda (Bl, P). D° forma colorata (Np), Beyrouth (Bl, P, Vt, Hafstr), Nahr-el-Kelb(Alonzo), Tripoli (P), Jounié (Pb). Mi. Bikfaya (Bl), 'Abey (P), sous Beit Méri (Mt), 'Asfouriyéf. colorata (Mt). Mm. Dahr-el-Baidar, type et f. colorata (Mt), Berkacha, Cèdres, Hasroun, Dimane(Bl). Sud. Şarada, Jisr-el-Khardali (P).NOUVELLE FLORE 501",0
2204,0,0,0,0,0,0,S.
2205,0,0,0,0,0,"L. Mi. Bzoummar (Bl), Bikfaya (Bl, Vt, Mt), Ghosta (Np), Sir-ed-Dennié (Mt), Rayfbun(Sam), Beit Khachbo, Ra'chine, Jab. Terbol (Mt), au-dessus de 'Aramoun (Vt, Mt), Mohrab(Pb), Mayrouba (Sam), Ma'asser (P), entre Jisr-el-Qadi et Deir el-Qamar (Gb). Mm. AnnaBakich (Np), Dimane, Hasroun (Bl), Ehden (Bl, P). Herm. 'Aïn 'Ata près Rachaya (Gaill).","S. Sud. Buissons près des sources du Jourdain, à Banias (Boiss.).Récolte restée, semble-t-il, unique.Silène italica (L.) Pers. — Cûcubalus italicus L. (PL CLXXII, n. 2). —2J.. Plante villeuse ou tomenteuse à la base, viscide au sommet, 30-80 cm., émettantà partir du collet des rameaux stériles courts et des tiges souvent appuyées sur desbuissons ou des rochers, lâchement et brièvement paniculées. Feuilles florales liné-aires. Calice 2 cm., pubescent-glanduleux, longuement cylindro-conique, à dentsoblongues-lancéolées, obtuses, en massue après la fructification. Lame des pétalesblanche, bifide jusqu'au milieu ou plus loin, à lanières oblongues-spatulées. Couronnenulle ou réduite à deux callosités. Capsule ovée, égalant le carpophore ou un peuplus courte. Graines rugueuses tuberculées.Floraison: avril-juin. Rochers ombragés, boisements dégradés. Mi. Bhamra (Har), Massiaf, Qadmous (Pb). NLatt. Kessab, Froulok (Pb), 'Aïn Haramiyé,(Sam, Wall). Haur. Mass'adi (Pb)."
2206,0,0,0,0,0,"L. Mi. Jezzine, Sir-ed-Dennié, Vallée du Nahr-ed-Deheb près de Mchatta (Mt), Moukhtara(P). Mm. Afqa (Bl, Mt), Sofar (Pr), Hadchite, Qannoubine (Bl).",0
2207,0,0,0,0,0,0,S. Mm. Mar Matta et versant oriental voisin (Pb).
2208,0,0,0,0,0,0,"S. NLatt. Froulok (Phurun Luq) (H.G. Mooney, typus). Même lieu (Pb), Chakrourane (Pb).Vers 'Aïn Haramiyé (Mt). '"
2209,0,0,0,0,0,0,"S. A.L. Jabal Ma'loula, Est du Jab. Halimé (Pb). (Classée d'après le Kew Herbarium.)"
2210,0,0,0,0,0,"L. Ct. Saïda(Bl), Sa'adiyat (Mt), Beyrouth (Bl, Vt). Mi. Jab. Terbol, Deir-el-Qamar, 'Abey(P). Mm. Hasroun, Rahoué (Bl), 'Aïn Zehalta (Bnm), Dahr-el-Baidar (Hafstr), Khan Sannine(Mt), Cèdres (Sam, Wall, Mt), Tannourine (P), Jisr-el-Hajar, Barouk (Np). Met. Zahlé (Vt).Sy. Baalbeck (Bnm). Henri. Route de Yannta (Pb). St. Qa'a (pb).",0
2211,0,0,0,0,0,0,"S. Alep (Boiss), Damas (Gaill), Tell Ahmar (Mt)."
2212,0,0,0,0,0,L. Me. Col des Cèdres (Pb).,0
2213,0,0,0,0,0,0,"S. NLatt. Kessab, Sud de Kessab (P), 'Aïn Haramiyé (Mt). Mi. Massiaf à Qadmous (Pb).St. Al-Ouachal à Jab. Bilas (P), Palmyre (Mt) ?, Bardi (Pb)."
2214,0,0,0,0,0,"L. Mi. Sir-ed-Dennié, Neba' Barouk (Mt). Mm. Ehden (Sam), Sannine (Pr), Kneissé (Np),Berkacha (Bl), Beqa' Kafra (Sam), Dimane, Hasroun (Bl), Bcharré aux Cèdres (Sam), Jab. Barouk(P), Sud de Laqlouq (Pb), entre Sannine et Kneissé (Mt). Me. Au-dessus des Cèdres (Boiss, Bl, Mt).Met. Vallée du Bardaouni (Mt). Sy. Baalbeck (Np).",0
2215,0,0,0,0,0,"L. Mm. Hasroun, Dimane (Bl), Cèdres de Hadeth (Mt), Jab. Barouk (P, Mt, Pb, Np), Jab.Kneissé (Vt, Mt, Np), Qala'at 'Arrouba (Mt). Me. Rahoué (Bl), Col des Cèdres (Pb), Jab. Sannine(Vt).",0
2216,0,0,0,0,0,"L. Mm. Tannourine, Dimane, Mar Şema'an 'Amoudi, Bcharré, Hadeth (Bl), Ehden, Cèdres(Bl, Mt), au-dessus d'Ehden et vers les Cèdres (Boiss), Source de la Qadicha, Laqlouq (Np),entre Ehmej et Laqlouq, Jab. Qamou'a (Mt), Jab. Sannine (Vt). Herm. Sommet de PHermon(Aar).",0
