,FamilyName,FamilyNameDescription,GeneralGenusAndDescription,Genus,Epithet,LebanonLocations,SyrianLocations
2112,0,0,0,0,0,"L. Me. sommets les plus élevés du Haut Makmel, Rikbat el-Jamal, 2650 m. (Bl), crête prochedu point culminant, Qornet el-Saouda vers 3020 m. (P, Mt).",0
2113,0,0,0,Senecio,gallicus,0,0
2114,0,0,0,0,0,"L. Ct. Tyr (Mt), Saida (Gaill).",0
2115,0,0,0,Senecio,aquaticus,0,0
2116,0,0,0,0,0,L. Ct. Beyrouth vers Dora (Mt). Adventice?,0
2117,0,0,0,Senecio,mouterdei,0,0
2118,0,0,0,Senecio,delbesianus,0,0
2119,0,0,0,Senecio,bertrami,0,0
2120,0,0,0,0,0,"L. Mm. près des Cèdres (P). Deux récoltes connues: 23 août 1898 et 5 septembre 1899 (HerbierPost, Beyrouth).",0
2121,0,0,0,Senecio,doriiformis,0,0
2122,0,0,0,0,0,"L. Liban (Auch). MmMe. Jab. Barouk (Mt), Jab. Kneissé (P, Np, Pb), entre le Sannine et leKneissé (Mt), Sannine (Vt), Les Cèdres (P, Sam, Pb), 'Ain Geddayé (Pr), Hasroun, Dimane,'Aîn Qa'a au-dessus d'Ehden (Bl), Makmel (Ehrenb, Auch, Boiss, P), Foum-el-Mizhab (P). Herm.Hermon (Bl, P).",0
2123,0,0,0,Calendula,officinalis,0,0
2124,0,0,0,0,0,L. Ct. Beyrouth (P).,0
2125,0,0,0,Calendula,sinuata,0,0
2126,0,0,0,0,0,0,S.
2127,0,0,0,Calendula,bicolor,0,0
2128,0,0,0,0,0,L. Ct. Dékouané près Beyrouth (Mt). Adventice non fixée.,0
2129,0,0,0,Calendula,arvensis,0,0
2130,0,0,0,0,0,"L. Ct. Qazmiyé (Mt!), Saïda (Bl), est de Saïda (Bl), Beyrouth (Vt, Mt!, Np), Ghadir (Mt!),Bir Hassan (Mt!), Tripoli (Bl, P). Mi. 'Aïtate (P), Ghazir (Mt!), Ghosta (Mt!), Souq el-Gharb(Mt!), Chemlan (Mt!), Bikfaya (Mt!), Broummana (Mt!). Sud. Marjayyoun (Mt!), Şarada (P).Met. Hasbani (P).","S. Dam. jardins entre Damas et Mezzé (Gaill, Socin).Cette description n'est réalisée par aucune récolte récente, les pieds rapportés à C. sinuata nese séparant de C. arvensis que par la longueur des ligules, non par le revêtement, ni par les akènesdont d'ailleurs la description correspond strictement à la fructification typique de C. arvensis. L'exa.mendes specimens de l'herbier Boissier ou (provenant de la même récolte de Gaillardot) dans les herbiersconservés à Beyrouth, ne réalisent pas eux-mêmes les deux caractères d'un revêtement plus fourni434 NOUVELLE FLOREque celui des autres Calendula de la région, ni davantage une végétation pérenne, voire bisannuelle.Seule, la longueur des ligules les sépare des specimens de forte venue de C. arvensis. Gréé un peuvite par Boissier à partir d'une seule récolte, le binôme C. sinuata paraît donc ne pouvoir être maintenuau rang de bonne espèce. Associée à quelques récoltes présentant elles aussi des ligules bien dévelop-pées, nettement annuelles, voire pérennantes, cette forme pourrait apparemment être maintenuecomme variante occasionnelle de C. arvensis. Rafin. (PI. GGXLV, n. 2). — ®. Plante apprimée-canes-cente, à tiges couchées, 20-40 cm. Feuilles subdenticulées, les plus basses oblongues-spatulées, atténuées en pétiole, les autres oblongues-lancéolées, aiguës, amplexicaulesà la base. Capitules bicolores, 15-20 mm. sans les ligules. Celles-ci jaune-orangévif, bien plus longues que les bractées de l'involucre contrastant avec la teinte brunedes fleurs du disque. Akènes marginaux à dos spinuleux, incurvés, les intermédiairescymbiformes, les intérieurs annulaires à dos rugueux. Ne se sépare de C. arvensisque par ses ligules très voyantes. Assez rigides et peu étalées, elles donnent, in vivo,à l'inflorescence, un aspect peu usuel pour le genre, évoquant les fleurs d'Escholtzia.Floraison: printemps. L. (PI. CCXLV, n. 1). — ®. Plante pubescente, papilleuseou viscide, 15-30 (-50) cm., à tiges dressées pu couchées. Feuilles oblongues-lancéolées,subcrénelées-dentées, aiguës, les plus basses atténuées en pétiole, les autres semi-amplexicaules, décurrentes. Capitules 10-20 mm. de largeur, généralement con-colores. Ligules jaune-soufre, dépassant au plus de leur longueur les bractées del'involucre, généralement un peu plus courtes. Akènes intérieurs annulaires, réduits,les intermédiaires plus ou moins largement cymbiformes, les extérieurs en demi-cercle, à rostre rarement au moins étalé, plus ou moins crête à ia face dorsale.Floraison: janvier-mai. Cultures, jardins. Mi. Bhamra (Har), El-Kaff (P). Dam. Souq Ouadi Barada (P), Nachabiyé (Pb!), Bab Charki(Bl), Marj el-Akhdar (Bl), Damas (Pb!). Sy Alep (P), Babeska (P), Hama (Har), Horns (Mt).JD. Tell Qpuleib (Herb), Soueida-Kafer (Pb!), Soueida (Mt), Ghabha (Mt!). St. Baghouse (duMesnil du Buisson!)."
2131,0,0,0,Calendula,aegyptiaca,0,0
2132,0,0,0,0,0,"L. Ctlitt. Khaldé (Gb), Saida (Mt!), Aousa'ï (Mt!, Pb!), Beyrouth (Pb!), Ras Beyrouth (Mt!,Pb!), Deir Omar (Bl), Tripoli (P). Mm. Qannoubinne (Bl).",0
2133,0,0,0,Calendula,palaestina,0,0
2134,0,0,0,0,0,L. Sud. Ebel-el-Saki (P).,0
2135,0,0,0,Calendula,tripterocarpa,0,0
2136,0,0,0,0,0,0,"S. St. piste Palmyre-Abou Kamal à l'est de Ouadi el Mi'a (Pb!), dépression de Nemara prèsdeZelaf(Pb!)."
2137,0,0,0,Dipterocome,pusilla,0,0
2138,0,0,"GUNDELIA L. — Plantes très épineuses à port d'Eryngium. Capitules à 5-7fleurs entourées de bractées et groupées avec celles-ci en un glomérule conné.Fleur centrale fertile, les latérales stériles. Involucre de chaque capitule unisériéet gamophylle, à 5-7 pointes apicales, conné avec la bractée. Corolle en formed'entonnoir, à limbe divisé en 5, égalant le tube. Anthères longuement linéaires,quelque peu sagittées à la base. Styles légèrement hispides, à rameaux épais, aplatis-cylindriques. Akènes de grande taille, comprimés, subquadrangulaires, atténuésà la base, surmontés d'une cupule spongieuse légèrement denticulée.",0,0,0,0
2139,0,0,0,Echinops,viscosus,0,0
2140,0,0,0,0,0,"L. Ct. vers Saïda (Gaill, Bl), Beyrouth (Vt). Sud. Jisr el-Khardali à Qleyya (Gaill). Mi. Qrayya(Np), 'Abey(P), Beit Méri (Pr), 'Aley (Pr), Souq-el-Gharb (P), Broummana (Bl, Bnm). Mm.Ehden, Qannoubine (Bl), Jab. Sannine (Pb). Met. Zahlé (P), Said Neil (Mt), Ta'naïl (Mt).",0
2141,0,0,0,Echinops,gaillardotii,0,0
2142,0,0,0,0,0,"L. Ct. Saïda (Gaill). Mi. Jebaa (Gaill), Magdouché (Gaill), Bikfaya (Vt, Pb), Dlepta (Mt)Broummana (Bnm), Qrayyé (Np), Beit Méri (Pr). Mm. Hasroun (Bl). Sud. Marjayyoun (Gaill).",0
2143,0,0,0,Echinops,polyceras,0,0
2144,0,0,0,0,0,"L. Met. Beqa'a (Bnm). Sy. Baalbeck (Boiss, Bl).LS. Hem. base de l'Hermon (Gaill).",0
2145,0,0,0,Echinops,descendent,0,0
2146,0,0,0,0,0,0,"S. H.J. Jab. 'Abd-el-'Aziz (Hand-Maz, Mt, Pb), lac Khatouniyé (Hand-Maz), est de Ras-el-'Aîn (Pb)."
2147,0,0,"AGANTHOLEPIS Less. — Plantes annuelles des déserts à feuilles linéaires-lancéolées, aiguës, entières, à marge épineuse et apex terminé par une épine plusforte. Capitules uniflores groupés en un glomérule hémisphérique, dressés, sessilessur un réceptacle commun, entourés par un involucre plurisérié. Involucre dechaque capitule plurisérié, les bractées extérieures formant un pinceau de soiesrameuses, les intermédiaires et les internes devenant progressivement oblongues,marginées d'aiguillons et terminées par une arête, toutes laineuses. Fleurons tubu-laires, à limbe divisé en 5. Anthères pourvues d'un court appendice barbu à labase. Base des branches du style entourée de poils. Akènes villeux. Aigrette enpaillettes unies à la base.",0,0,0,0
2148,0,0,0,0,0,0,"S. St. entre Snou Fadel et le Jab. Abiad (Bl), Izriyé (P), Qaryatein (P, Mt), sud de Qaryatein(Pb), Qasr el-Haïr (Mt), Jab. Mawrayada (P), Palmyre à 'Aïn el-Beida (P), sud de Jouaïf (Pb),Jab. ed-Daoua (Pb), Tell Daba (Pb), lac Jabboul (Pb)."
2149,0,0,"CARDOPATIUM Juss. — Plantes épineuses, très rameuses, portant denombreux capitules sessiles groupés en glomérules terminaux, corymbuleux. Capi-tules homogames à fleurs peu nombreuses et égales. Involucre sur plusieurs rangsformé de bractées coriaces, pectinées-spinuleuses, sauf la dernière rangée. Corolleà limbe quadripartite. Filets des étamines glabres. Anthères prolongées par delongues queues fimbriées. Akènes ovés, soyeux-villeux, à hile basilaire droit, obtusau sommet. Aigrette persistante de paillettes étroites, sur 1 ou 2 rangs, acuminées-aristées.",0,0,0,0
2150,0,0,0,0,0,"L. Ct. entre Doukhan el-Khasis et Khaldé (Gaill), Beyrouth (P, Pr, Bl, Vt, Mt, Np, Pb),Sin-el-Fil (Mt), Batroun (P), 'Aqbet-el-Loz (Bl).",0
2151,0,0,"XERANTHEMUM L. — Plantes annuelles non épineuses, à feuilles entières.Capitules hétérogames à fleurs extérieures peu nombreuses, neutres, pourvues d'unepetite corolle bilabiée, les autres tubuleuses, à limbe divisé en 5. Bractées de l'invo-lucre imbriquées, scarieuses, inermes. Réceptacle garni de paillettes étroites,concaves, entourant les fleurs. Filets des étamines libres, glabres. Anthères pourvuesà la base d'un appendice caudé. Akènes apprimés-pubescents, atténués à la base,légèrement turbines, à hile basilaire. Aigrette à 5-10-15 paillettes unisériées, at-ténuées en arête.",0,0,0,0
2152,0,0,0,Xeranthemum,annuum,0,0
2153,0,0,0,0,0,0,S. Sy. nord-ouest de Qatma (Pb).
2154,0,0,0,Xeranthemum,inapertum,0,0
2155,0,0,0,0,0,"L. Mm. forêt d'Ehden (Mt), Afqa (Pr), Bcharré (Bl), Niha (P).",0
2156,0,0,0,Xeranthemum,longipapposum,0,0
2157,0,0,0,0,0,L. Sy. vers Baalbeck (Np).,0
2158,0,0,0,Xeranthemum,cylindraceum,0,0
2159,0,0,0,0,0,"L. Mi. Bifkaya-Hagelias (Mt). Mm. Ehden (Reygasse, Mt), Raboué (Bl), entre Dimane etHasroun (Bl), au-dessus de Tannourine (P).",0
2160,0,0,"CHARDINIA Desf. — Plantes annuelles, non épineuses, à feuilles entières,à port de Xeranthemum. Capitules hétérogames. Fleurs marginales cylindriques,à 3-5 dents, peu nombreuses, les autres hermaphrodites, à limbe divisé en 5. Bractéesde l'involucre imbriquées, scarieuses, inermes. Réceptacle garni de paillettessouvent divisées dépassant les fleurs. Filets des étamines glabres. Anthères soudéeslonguement en un tube à base brièvement auriculée-mucronée. Akènes desfleurs glabres, subcomprimés, atténués à la base, surmontés de 1-3 paillettesrigides, ou triailés, sans aigrette, à ailes denticulées à leur marge, atténuées àla base, carénées au dos, se terminant toutes par une corne. Akènes des fleurs442 NOUVELLE FLOREhermaphrodites linéaires-cylindriques, multisillonnés en longueur, villeux à labase, couronnés de 10 paillettes largement lancéolées, acuminées, denticulées.",0,0,0,0
2161,0,0,0,0,0,"L. Mm. Dahr-el-Baïdar (Sam, Mt), Jab. Kneissé (Np), Ehden (Reygasse), forêt d'Ehden (Bl),Bcharré (Bl). Mi. Nahr-el-Kelb (Pb), col entre Jezzine et Machghara (Pb). Met. est de Joub Jannine(Pb). Herm. Hermon (Mt), route de Yanta (Pb). A.L. Ouadi-el-Harir (P, Pr, Sam).",0
2162,0,0,"SIEBERA J. Gay — Plantes annuelles, à feuilles entières, inermes, à port deXeranthemum, s'en séparant par les bractées qui, à maturité, sont accrescentes,convolutées et acuminées. Capitules hétérogames à fleurs marginales peu nombreuses,les subuleuses, brièvement bilabiées, les autres hermaphrodites, cylindriques,divisées en cinq. Involucre à bractées imbriquées, scarieuses, les intérieures,devenant rigides et épineuses au moment de la fructification. Filets des étamineslibres, glabres. Anthères à appendice auricule très petit. Akènes longs, cylindriques,atténués à la base, sillonnés en long, plus ou moins villeux. Paillettes 8-10, lancéolées,subulées-acuminées, hirsutes au sommet.",0,0,0,0
2163,0,0,0,0,0,"L. Mm. Towmat Niha (P), Jab. Barouk (Mt), Jab. Kneissé (Np), ouest du Jab. Kneissé (Pb),Jab. Sannine (Mt), Hasroun (Bl). Sy. Baalbeck (Bl, Pr). Herm. Hermon (Mt).",0
2164,0,0,0,Carlina,curetum,0,0
2165,0,0,0,0,0,"L. (2) Ct. Beyrouth (Pr), Ras Beyrouth (Pb), entre Hammate et le château des Croisés (Mt).Met. Ta'naïl (Mt). Mi. Souq el Gharb (P), sous Beit Méri (Mt), Bikfaya (Pb), Brqiunmana (Bnm,Gamer)",0
2166,0,0,0,Carlina,involucrata,0,0
2167,0,0,0,Garlina,oligocephala,0,0
2168,0,0,0,Carlina,hispanica,0,0
2169,0,0,0,Carlina,kurdica,0,0
2170,0,0,0,0,0,0,"S. HJ. entre Tell Abiad et 'Ain el-Arab (Pb, det. AC et MD)."
2171,0,0,0,Carlina,lanata,0,0
2172,0,0,0,0,0,"L. Ct. Tyr (Pb), Khaldé (Gaill), Beyrouth (Vt, P, Pr, Mt, Pb, Np), Tripoli (Bl). Mi. Bikfaya(Pb), Broummana (Cramer, Bnm), 'Abey (P), 'Aramoun (P), 'Aley (Pr). Met. Qabbelias (Mt),Tanaïl (Vt, Mt).",0
2173,0,0,0,Atractylis,carduus,0,0
2174,0,0,0,0,0,0,"S. St. Sud de Zelaf (Pb), est de Ouadi el Miyah (Pb)."
2175,0,0,0,Atractylis,cancellata,0,0
2176,0,0,0,0,0,"L. Ct. Beyrouth (Vt, Np). Mi. route de Broummana (Bl), au-dessus de Ba'abda (Mt). St. nordde Qa'a (Pb).",0
2177,0,0,0,Atractylis,comosa,0,0
2178,0,0,0,0,0,"L. Ct. Nahr Saïnik (Bl), Saidat-el-Mantara (Gaill), Ras Beyrouth (Bl), Nahr Beyrouth (Mt),Sin-el-Fil (Mt), Bahsas (Bl), Tripoli (P). Mi. Darb-es-Sim (Bl), Broummana (Bl), Bhamdoun(Bnm), entre 'Aley et Bsouss (Mt), Douma (P), Ghazir (Mt). Mm. Qannoubine (Bl). Ve. bois de-'Amiq (Mt).",0
2179,0,0,"STAEHELINA L. — Sous-arbrisseaux. Capitules homogames à fleurs toutessemblables. Involucre cylindracé à bractées imbriquées entières. Réceptacle garnide soies soudées à la base en paillettes. Filets des étamines glabres. Anthères sagittéesà la base. Akènes glabres ou soyeux, fins, striés, à hile subbasilaire. Soies de l'akènepaléacées à la base, subdivisées plus haut en éléments lisses ou barbelés.",0,0,0,0
2180,0,0,0,0,0,"L. Mi. Chahtoul (Mt), Nahr Ibrahim (Vt), Douma à Bab Fughry (P). Mm. vers Ehden (Lab,Boiss, Bl, Np, Mt), Jab. Sannine (Vt), Bcharré (Bl, Np, Pb), Bcharré-Les Cèdres (Sam), les Cèdres(Dinsm), Jab. Qamou'a (Mt), Dimane (Bl), Qannoubine (Bl), 'Aqoura (P), est d'Ehmej (Pb).",0
2181,0,0,"ARCTIUM L. — Plantes non spinescentes, à larges feuilles basales, 30 cm.et plus de long sur 20 cm. et plus de large, cordées à la base, canescentes en dessouset tiges rameuses. Inflorescence en corymbe ou en grappe plus ou moins caractérisés.Capitules entourés de bractées fines, nombreuses, terminées par un crochet ce quiles rend très fortement adhérents aux vêtements ou aux toisons des animaux. Récep-tacle garni de paillettes fibreuses. Fleurs lisses ou plus ou moins glanduleuses.Anthères appendiculées au sommet et à la base. Akènes oblongs, comprimés laté-ralement, plus ou moins rugueux-tubercules. Aigrette de soies barbelées, plurisériées,très caduques.",0,0,0,0
2182,0,0,0,Arctium,minus,0,0
2183,0,0,0,0,0,L.,0
2184,0,0,0,0,0,"L. Mi. 'Abey (P). Mm. Hasroun (Bl), Ban (Bl), Dennié (Bl), Sir-ed-Dennié (Mt), environsd'Ehden (Bl). Met. Zahlé (Vt), Haouch-el-Oumara (Mt), Chtaura (Mt).",0
2185,0,0,0,Cousinia,pestalozzae,0,0
2186,0,0,0,0,0,"L. A.L. Ouadi-el-Harir (Mt, Pb), Anjar (Mt).(1) La clé et le traitement de ce genre ont été revus par le Pr. K.H. RECHINGER.NOUVELLE FLORE 449",0
2187,0,0,0,Gousinia,ramosissima,0,0
2188,0,0,0,0,0,"L. Ve. 'Aïnata (Bnm), Deir-el-Ahmar (Boiss, Bnm), Yammouné (Bl, Mt), entre Yammounéet 'Afqa (P), Chmistar (P), Chaate (Mt), 10 km. au nord de Hermel (Long). Met. route de Zahléà Baalbeck (P). Sy. Baalbeck (Bl, Vt, Mt).",0
2189,0,0,0,Cousinia,stenocephala,0,0
2190,0,0,0,0,0,0,"S. HJ. Jab. 'Abd-el-'Aziz (Hand-Maz, Mt, Pb), vers le lac Khatouniyé (Hand-Maz, Pb),est de Qamechliyé (Pb), est de Tell Abiad (Pb), plateau du Rouj, (Pb), est de Tell Tamar (Pb),nord du Radd près de Ouadi Janel (Pb). *"
2191,0,0,0,Cousinia,postiana,0,0
2192,0,0,0,0,0,"L. St. sources de l'Oronte (Mt), entre Ras Baalbeck et l'Oronte (Mt, Np). A.L. Laboué (Mt).Mm. col d'Aïnata (Pb).",0
2193,0,0,0,Gousinia,aleppica,0,0
2194,0,0,0,0,0,L. St. nord d'El Qa'a (Pb).,0
2195,0,0,0,Cousinia,libanotica,0,0
2196,0,0,0,0,0,"L. Liban (Auch). Mm. Jab. Kneissé (P, Sam, Bnm, Mt, Np), ouest du Jab. Kneissé (Pb),Jab. Zahrour (Mt), Jab. Sannine (P, Vt, Bnm, Pb), Dimane (Bl), Les Cèdres (Ky), au-dessus desCèdres (Bl, Pb), supra Ehden (Boiss), Gimel Haggiar (Pr), Khan Mourad (Pr). Mi. col des Cèdres(Pb).",0
2197,0,0,0,Cousinia,hermonis,0,0
2198,0,0,0,0,0,"L. Ve. entre 'Aïnata et Deir el Ahmar (Boiss). Sy. Baalbeck à 'Ain Bourdaï (Sam). A.L. RasBaalbeck (Mt). Hem. Hermon (Boiss, Ky, Aar, P, Bnm, Mt, Pb, Villard)",0
2199,0,0,0,Cousinia,wesheni,0,0
2200,0,0,0,0,0,0,"S. HJ. base du Jab. 'Abd-el-'Aziz (Pb), Tell Braq (Field et Lazar), Ghara (Hand-Maz),15 km de Hassetché (Pb), lac Khatouniyé (Hand-Maz). St. Jab. Abiad (P), Palmyre (Mt), Halabiyé(Dlb), Bir Fouernane au Jab. Bilas (Dlb)."
2201,0,0,0,Cousinia,aintabensis,0,0
2202,0,0,0,0,0,0,S. Sy. Dadate au nord de Menbij (Pb).
2203,0,0,"CARDUUS L. — Plantes annuelles ou bisannuelles, plus rarement vivaces.Capitules homogames, multiflores, à fleurs égales entre elles, hermaphrodites.Bractées de Pinvolucre imbriquées, épineuses à l'apex, sauf les plus intérieures.Corolle à tube court et limbe divisé en 5. Filets des étamines libres, poilus. Anthèresà deux appendices. Akènes obovés, comprimés, luisants, parcourus par des lignessouvent garnies de saillies faiblement rugueuses. Aréole terminale à marge élevéeet saillie centrale. Aigrette sur plusieurs rangs, scabre, à base annulaire caduque.",0,0,0,0
2204,0,0,0,Carduus,nutans,0,0
2205,0,0,0,0,0,0,"S. Mm. Jab. Mattai (Pb), col de Jaoubat Bourghal (Pb), col de Freiket (JL, Pb). NLatt. Kessab(Mt), Cassius (P, Har)."
2206,0,0,0,Garduus,acicularis,0,0
2207,0,0,0,0,0,0,S. Sy. Rastane (Pb). Mi. sud de San ta (Pb).
2208,0,0,0,Garduus,pycnocephalus,0,0
2209,0,0,0,0,0,"L. Ct. Beyrouth (P, Vt, Mt, Np), nord du Nahr-el-Kelb (Pb), Tripoli (P, Bl). Mi. 'Asfouriyé(Mt), Jour-el-Ballout (Mt). Mm. Ehden (Bl), Roueissat (Bl), Hasroun (Bl). Met, Zahlé (Pb), 'Amiq(Np), Ksara (Mt).",0
2210,0,0,0,Carduus,argentatus,0,0
2211,0,0,0,0,0,"L. Ct. 3 km. nord de Tyr (Wall), Beyrouth (Vt, Bnm, Np), Hazmiyé (Mt), Qalmoun (Bl),Maloué (Bl), Selftanié (Bl), Nahr-el-Kelb (Wall, Sam). Mi. 'Abey (P), Ghazir (Vt), sous Antoura(Pb), Bhamdoun (Pb), Terbol (Pb), Darb-es-Sim (Gaill), 'Araya (Mt), 'Asfouriyé (Wall). Mm.vallée de Hadchit (Bl), Bcharré (Gaill), Feitroun (Wall), Maghdouché (Gaill). 'Akkar. Plaine deP'Akkar (Bl). Met. Ksara (Pb).",0
2212,0,0,"CIRSIUM Miller — Plantes herbacées à feuilles épineuses, vivaces, bisan-nuelles, rarement annuelles. Capitules homogames, multiflores, composés de fleurshermaphrodites, rarement dioïques. Bractées de l'involucre imbriquées, toutessauf les intérieures, épineuses. Corolle à 5 divisions. Filets des étamineslibres, papilleux ou glabres. Anthères appendiculées ou non. Akènes lisses,non côtelés, comprimés latéralement ou cylindriques, à hile basilaire. Aréole454 NOUVELLE FLOREterminale à marge plus ou moins élevée et saillie centrale. Aigrette sur plusieursrangs, à soies plumeuses unies à la base en un anneau, caduques, les intérieuressouvent épaissies en massue et denticulées.",0,0,0,0
2213,0,0,0,Cirsium,lappaceum,0,0
2214,0,0,0,0,0,"L. Mm. Les Cèdres (Bl, Ky), Jab. Sannine (P, Pr, Np), Mar Sema'ane (Bl), Yammouné àDimane (Bl), Ehden (P), Hasroun (Bl). Mi. au-dessus des Cèdres de Bcharré, col d""Aïnata (Pb),Foum-el-Mizhab (Mt), entre Jbab-el-Homr et Marj Hin (Mt), Marj Hin (Pb). Herm. Hermon(Boiss, P, Np, Pb).",0
2215,0,0,0,Cirsium,phyllocephalum,0,0
2216,0,0,0,0,0,"L. Ct. Nahr-el-Kelb (Mt). Mi. Broummana (Bl), Jebaa (Gaill), Machmouché (Gaill), 'Abey(P), Ghoueir (P), 'Aley (Pr),' sous Beit Méri (Pr, Mt), Bsouss (Mt), Qrayyé (Np). Mm. Dimane(Bl), Ehden (Bl), Dahr-el-Baïdar (Pb), route Faldugha-Baîdar (Pb), les Cèdres de Bcharré (Pb),sous Qprnayel (Pb). Met. Ta'naïl (Vt, Mt).",0
2217,0,0,0,Cirsium,amani,0,0
2218,0,0,0,0,0,0,"S. Mm. Slenfé (Dlb, Pb)."
2219,0,0,0,Cirsium,vulgare,0,0
2220,0,0,0,0,0,"L. Ct. Beyrouth, Fourn-el-Chebak (Mt). Mi. bois au-dessus de Baabda (Mt). Mm. Dennié(Bl). Met. Ta'naïl (Vt, Mt).",0
2221,0,0,0,Cirsium,creticum,0,0
2222,0,0,0,0,0,"L. Mi. Jebaa (Gaill), Moukhtara (P), Nahr Safa (Mt), vers Deir-el-Qamar (P), route de laforêt de Qamou'a (Pb).",0
2223,0,0,0,Cirsium,siculum,0,0
2224,0,0,0,0,0,"L. Mm. Liban au-dessus de Dennié (Bl). Met. Haouch-el-Oumara (Mt), étang de 'Amiq (Mt).",0
2225,0,0,0,Cirsium,libanoticum,0,0
2226,0,0,0,0,0,"L. Mi. Douma (P). Mm. Dimane (Bl), Ehden (Bl), Dénié (Bl), Laqlouq (Mt, Pb), 'Ain 'Ata(Mt). Ve. Ouadi-el-Arayech (Mt), Hazerta (Mt), Zahlé (P, Mt). Met. fossés de la route entreChtaura et Ta'naïl (Mt).(1) C. creticum subsp. gaillardotii paraît ne différer de C. siculum que par ses feuilles non lobées;il pourrait bien être réduit au rang de simple sous-espèce (Note du P. Mouterde).NOUVELLE FLORE 457",0
2227,0,0,"PICNOMON Adanson — Plantes annuelles à tige ailée et feuilles épineuses.Capitules homogames, solitaires ou groupés, ovés à cylindriques. Bractées de l'invo-lucre imbriquées, épineuses à l'apex, les extérieures terminées par une épinepinnatiséquée, les intérieures mucronées. Corolle à limbe divisé en 5 lobes inégaux.Akènes obovés, comprimés, lisses, luisants, tachetés, à plateau apical sans couronne,à disque rond; hile en forme de fissure. Poils du pappus plumeux fixés à la basesur un anneau.",0,0,0,0
2228,0,0,0,0,0,"L. Ct. Beyrouth (Vt). Mi. Broummana (Bl), Qrayyé (Np), 'Abey (P), Bhamdoun (Bnm),Douma (P). Mm. Dimane (Bl), Khan Sannine (Pb). Ve. Mreijatte (Pb). Met. Ta'naïl (Mt), Ksara(Mt).",0
2229,0,0,"NOTOBASIS Cass. — Plantes annuelles, épineuses. Capitules hétérogames,fleurs de la partie marginale stériles, les autres hermaphrodites. Bractées de l'involucreterminées par une épine. Réceptacle pailleté. Filets des étamines hirsutes, libres.Akènes obliquement ovés, comprimés, lisses, à hile basilaire réduit à une fente.Aréole terminale sans saillie. Aigrette plumeuse en plusieurs rangs, unis à la basepar un anneau caduque.",0,0,0,0
2230,0,0,0,0,0,0,"S. Ct. Lattaquié (P). Dam. Ghouta (Pb), Karabo (Pb). Sy. Horns (P), Hama (Har), 'Afrine(Har). A.L. Zebdani (Pb). Haur. Sanamein (Pb)."
2231,0,0,"PTILOSTEMON Cass. — Plantes bisannuelles ou vivaces, épineuses ou non.Feuilles non tuberculées ni scabres en dessus, très tomenteuses canescentes endessous. Capitules hétérogames à fleurs extérieures mâles. Bractées imbriquées.Réceptacle poilu. Anthères appendiculées. Akènes non comprimés, ovés, lisses.",0,0,0,0
2232,0,0,0,Ptilostemon,chamaepeuce,0,0
2233,0,0,0,0,0,"L. Ct. Saïda (Bl), Nahr Beyrouth (Vt, Np), Nahr-el-Kelb (Gaill, P, Pr, Sam, Mt, Pb), RasChekka (Pb). Mi. sous Jamhour (Mt), Bir-el-Aïd au-dessus du Nahr Ibrahim (Mt), Araya-Chouite(Sam), ouest de Douma (P), Ghazir (Mt), route de Sourate (Pb), route Jezzine-Saïda vers Roum(Pb, Charpin 10006). Mm. Bcharré (Bl), Bazoun (Bl).",0
2234,0,0,0,Ptilostemon,diacantha,0,0
2235,0,0,0,0,0,"L. Mi. 'Abey (P), Bifkaya (Bnm, Vt), ouest de Douma (P), Mrouj (Mt). Mm. Bhamdoun(Bnm), Qrayyé (Pr, Np), col de Togra (Gaill), Ehden (Lab, Bl, Ky), les Cèdres (Lab, Bl, Ky),Dimane (Bl), Sofar (Pb), Jab. Kneissé (Mt), 'Ain Zehalta (Pb). Ve. Zahlé (P), Hazerta (Mt). Herm.(Gaill).",0
2236,0,0,0,0,0,0,"S. NLatt. Karadourane (Pb), Froulok (Pb), Bassit, col du Kizil Dagh (Pb)."
2237,0,0,0,Ptilostemon,x,0,0
2238,0,0,0,0,0,0,S.
2239,0,0,"TYRIMNUS Cass. — Plantes annuelles rappelant par le port Carduus argen-tatus. Capitules multiflores, hétérogames, à fleurs marginales stériles. Bractéesde l'involucre épineuses, imbriquées. Réceptacle garni de soies. Corolle divisée en5 lobes plus ou moins dentés à la marge. Filets des étamines monadelphes, poilusà la base. Anthères à appendices obsolètes. Akènes comprimés, luisants, lisses,subtétragones, à hile basilaire suboblique. Aréole terminale à marge aiguë et sailliesélevées. Aigrette à plusieurs rangs de soies subscarieuses à l'apex, subscabres, soudéesà la base en un anneau caduc.",0,0,0,0
