,FamilyName,FamilyNameDescription,GeneralGenusAndDescription,Genus,Epithet,LebanonLocations,SyrianLocations
2699,0,0,0,Anthriscus,vulgaris,0,0
2700,0,0,0,0,0,0,S. St. Ruines de Resafà (Mt). Exemplaires parfaitement semblables à des spécimens d'Europe.
2701,0,0,"SCANDIX L. — Plantes annuelles, à fleurs blanches et feuilles 2-3 pinnatisé-quées en lobes linéaires-subulés ou capillaires. Calice à dents obsolètes. Fruit lon-guement rostre, comprimé latéralement. Styles plus longs que le stylopode. Côtesdu méricarpe 5, obtuses, égales. Canaux sécréteurs un dans chaque intervalle.",0,0,0,0
2702,0,0,0,0,0,0,S.
2703,0,0,0,0,0,0,S. iberica
2704,0,0,0,0,0,0,S.
2705,0,0,0,0,0,0,S. stellata
2706,0,0,0,0,0,0,S.
2707,0,0,0,Scandix,pecten-veneris,0,0
2708,0,0,0,0,0,"L. Ct. Saïda (Bl), N. de Damour (Sam), Beyrouth (Bl, Vt, P, Np, Mt), Fouar (Mt), Tripoli(Bl). Mi. 'Abey, 'Aley (P), 'Asfouriyé, Hadeth, Deir Moukhallès (Mt). Mm. Jab. Barouk (Gb),Les Cèdres, Ehden, Hasroun (Bl), Khan Sannine (Mt). Met. Chtaura (Bl), Qabbélias (P). Sy.Baalbeck (P). A.L. Ouadi-el-Harir (Wall). Hem. Rachaya (Aar).",0
2709,0,0,0,0,0,L. Sy. Baalbeck (Mt). Mm. Dahr-el-Baïdar (Sam). A.L. Anti-Liban (Boiss).,"S. damascena Bornm. L. (PI. CCLVIII, 3 et 4). — ®. Plante dressée ouascendante, rameuse, ordinairement pubescente, à feuilles de contour ové, tripin-natiséquées en lobes aigus, linéaires, courts. Ombelle sans involucre à 2 (parfois 3)rayons épaissis après l'anthèse. Bractées de l'involucelle ovées-oblongues, entières,ou, plus souvent, bifides et trifides, non marginées. Pétales marginaux à peinerayonnants, un peu émarginés. Bec (ou rostre) fortement comprimé dorsalement,scabre à la marge, 3-4 cm. Longueur totale du fruit 6 cm. ou davantage. Stylesdressés, 2-3 fois plus longs que le stylopode.Var. brevîrostrîs Boiss. — Se. persica Mart. (n. 4). — Fruit plus étroit etsurtout beaucoup plus court, à bec ne mesurant que 15 mm.Floraison: février-mars. Terrains cultivés, parties fertiles des pentes montagneuses. Ct. Tartous, N. de Banias (Pb). NLatt. Kessab (Pb). A.L. Bloudane (P, Mt), Zebdanià Bloudane (Pb), Ouadi Houreiré (Mt), Ouadi-el-Qam (Wall). Sy. Alep (P), Abou Douhour(Har), Bserine (Wall), Hama (Har), Eriha (Pb). Dam. 'Adra (Pb), Doummar (Mt). J.D. TellAhmar (Mt), Soueida (Mt, Pb), Kafer (Pb).Var. brevirosttis : A.L. Yabroud (Mt, Pb). Herm. 'Arné (Aar)."
2710,0,0,0,Scandix,iberica,0,0
2711,0,0,0,0,0,"L. CL Beyrouth (Mt), Tripoli (Bl). Sud. Zefta (Sam), Jisr-el-Khardali (Sam). Ve. Mchaitiyé-'Aînata (Sam). Met. Chtaura (Wall), Zahlé (P), Ta'naïl (Mt), Beqa'a (P, Pb). Herm.. Rachaya(Boiss, Aar). Sy. 'Aïn Bourdaï (Sam).",0
2712,0,0,0,0,0,0,S. Sy. Eriha (Pb).
2713,0,0,0,Scandix,grandiflora,0,0
2714,0,0,0,0,0,"L. Mm. Bcharré, Hadchit (Bl).",0
2715,0,0,0,Scandix,stellata,0,0
2716,0,0,0,0,0,"L. Mm. Ma'asser (Pb), Hadchit (Bl). Met. Chtaura, Qabbélias (Bl). Sy. Baalbeck (Np,Mt). A.L. Nebi Chiite (Mt). Herm. Hermon (Aar), Rachaya (P, Aar).",0
2717,0,0,"CYCLOTAXIS Boiss. — Genre ou sous-genre se séparant des Scandix typiquespar la présence au centre de l'ombelle d'une fleur sessile et de rostres non compri-més, cylindriques.",0,0,0,0
2718,0,0,0,0,0,0,S. Sy. Alep (JL).
2719,0,0,0,Cyclotaxis,palaestina,0,0
2720,0,0,0,0,0,0,"S. Haur. Sanamein (Sam), Ezra'a (Mt), J.D. Vers Soueida (Zh), Oualgha (Mt)."
2721,0,0,"TORILIS Adans. — Plantes annuelles, couvertes de soies, rameuses-divari-quées, à fleurs blanches ou rosées. Calice à cinq dents. Fruit comprimé latéralement.",0,0,0,0
2722,0,0,0,Torilis,nodosa,0,0
2723,0,0,0,0,0,"L. Cf. Beyrouth (Bl, Vt, P, Np, Mt), Antélias, Nahr Beyrouth (Mt), Tripoli (Bl, P). Mi.'Abey, Chemlan (P), sous 'Antoura (Pb).",0
2724,0,0,0,Torilis,arvensis,0,0
2725,0,0,0,0,0,"L. O. Beyrouth (P), Nahr-el-Kelb (Wall, Mt). Mi. Jamhour (Wall), 'Aïn Rihaniyé (Sam).",0
2726,0,0,0,Torilis,radiata,0,0
2727,0,0,0,0,0,"L. Ct. Saïda (Gaill, Bl), Beyrouth (Bl, Np), Antélias (Mt), Nahr-el-Kelb (Sam, Wall, Mt,Pb), Tripoli (Bl, Pb). Mi. 'Aïn 'Anoub (P), Jba'a (Bl). Mm. Falougha (Pb), Bcharré, Dimane,entre Bân et Haouka (Bl). Met. Ta'naïl, Qabbélias (Mt), Zahlé (Pb).",0
2728,0,0,0,Torilis,purpurea,0,0
2729,0,0,0,0,0,"L. C/. Saïda (Bl, Mt), Beyrouth (P), Nahr Beyrouth (Vt, Mt), Qalmoun, 'Aqbet-el-Loz (Bl).Mi. Rayfoun (Sam), sous 'Aley (P).",0
2730,0,0,0,Torilis,homophylla,0,0
2731,0,0,0,0,0,"L. Ct. Beyrouth (P), Nahr Beyrouth (Mt), Nahr-el-Kelb (Wall). Mi. Sous 'Aley (P), au-dessus de Saïda (Mt), Jamhour (Mt), Broummana (Bnm).",0
2732,0,0,0,Torilis,chrysocarpa,0,0
2733,0,0,0,0,0,"L. Ct. Rochers de Qalmoun (Bl). Mi. Bois au-dessus de Maghdouché (Bl, typus), pentes duJab. Terbol (Bl), Broummana (Bnm). Mm. Les Cèdres (P), Qannoubine, Ehden, Mar Sema'ane'Amoudi (Bl). Met. Zahlé, Ouadi-el-'Arayech (Mt). St. Sources de l'Oronte (Mt).",0
2734,0,0,0,Torilis,tenella,0,0
2735,0,0,0,0,0,"L. Ct. 3 km. N. de Tyr (Sam), Saïda (Bl, P), Beyrouth (Bl, P, Np, Vt), Hadeth (Mt), Tripoli(P). Mi. 'Asfouriyé (Mt, Wall), au-dessus de 'Antoura (Pb), Jab. Terbol (Bl).",0
2736,0,0,0,Torilis,leptophylla,0,0
2737,0,0,0,0,0,"L. Ct. Saïda (Bl), Beyrouth (P, Vt), Tripoli (P). Mi. Au-dessus de 'Antoura (Pb), 'Asfouriyé(Wall, Mt), Rayfoun (Sam), Bzoummar (Bl), Jab.-Terbol (P), village de Terbol (Bl). 'Akkar. Menges(Mt). Mm. Ehden, Hasroun (Bl), Afqa (Mt), Beskinta (Np), Jab. Kneissé (P), 'Aïn Zehalta (P),Tannourine-el-Foqa' (Mt). Ve. Mchaïtiyé à Deir-el-Ahmar (Wall). Met. 'Ammiq (Mt, Pb). Sy.Baalbeck (Mt). A.L. Masna'a (Bl), Nebi Chiite, exemplaire anormal (Mt).",0
2738,0,0,0,0,0,"L. Ct. Beyrouth (P), Dbayé (Mt). Mi. 'Aley (P).",0
2739,0,0,0,0,0,L. Ct. Tripoli (Bl). Met. Ta'naïl (Mt).,0
2740,0,0,0,Torilis,gaillardotii,0,0
2741,0,0,0,0,0,0,"S. Dam. Jab. Qasyoun (Gaill, récolte originale). J.D. Soueida (Mt). H.J. Deirik, KaratchokDagh (Pb)."
2742,0,0,"CAUCALIS L. — Plantes annuelles, à fleurs blanches. Calice à 5 dents.Pétales obovés, émarginés. Fruit légèrement comprimé latéralement. Méricarpeà côtes primaires garnies de soies courtes, à côtes secondaires plus fortes, garniesd'aiguillons.",0,0,0,0
2743,0,0,0,Caucalis,daucoides,0,0
2744,0,0,0,0,0,"L. Mm-Me. Liban (Labili), Rahoué au-dessus de Tannourine (Bl), Les Cèdres (Dr Marie,dans Herbier Post).",0
2745,0,0,"ASTRODAUCUS Drude. — Plantes annuelles ou bisannuelles à feuilles 3-ou 4-pinnatiséquées et ombelles à fleurs blanches ou jaunes, sans involucres, maispourvues d'involucelles. Dents du calice courtes. Pétales à deux lobes inégaux incur-vés au sommet, les autres rayonnants. Stylopode à marge lobée. Styles filiformes.Fruit prismatique comprimé latéralement ou presque cylindrique. Méricarpes à1-3, ordinairement 2 rangées d'aiguillons. Côtes primaires 5, filiformes. Un canalsécréteur dans chaque vallécule et deux à la commissure.",0,0,0,0
2746,0,0,0,Astrodaucus,orientalis,0,0
2747,0,0,0,0,0,"L. Sy. Baalbeck (P, Bnm, Mt). A.L. Fakiyé (Mt).",0
2748,0,0,0,Astrodaucus,leptocarpus,0,0
2749,0,0,0,0,0,0,"S. Sy. Qasr-el-Banât, Tell 'Aqibrin (Sam). Haur. Cheikh Meskine (Sam). J.D. Soueida (Mt)."
2750,0,0,"DAUCUS L. — Plantes monocarpiques, annuelles ou bisannuelles, souventhispides par des poils sétacés. Calice à 5 dents, ténues, parfois manquantes. Pétalesobovés, émarginés, à lame infléchie, les extérieurs souvent rayonnants. Ombellespourvues d'un involucre, souvent contractées, à fleur centrale souvent stérile. Méri-carpes à 5 côtes primaires filiformes, pubescentes-sétacées, et 4 côtes secondaireségales, ailées. Ailes divisées ou non jusqu'à la base entre les aiguillons. Valléculesà un seul canal sécréteur.",0,0,0,0
2751,0,0,0,Daucus,subsessilis,0,0
2752,0,0,0,0,0,0,"S. Dam. Jab. Qasyoun (Bnm), Douma (Mt). Sud. Hammé (Pb), Dera'a (Mt)."
2753,0,0,0,Daucus,broteri,0,0
2754,0,0,0,0,0,"L. Ct. Sud de Saïda (Gaill), N. de Saïda (Pb), Beyrouth (P, Vt, Mt), Nahr-el-Kelb (Wall),Tripoli (Pb,Bl), 'Aqbet-el-Loz (Bl). Mi. Bikfaya (Vt, Mt, Pb), 'Aley (P), Beit Méri (Pr), Mtaileb(Wall), Jamhour (Sam). 'Akkar. Qpubbayat (Mt). Sud. Qleyya (P).",0
2755,0,0,0,Daucus,litoralis,0,0
2756,0,0,0,0,0,"L. Ctlitt. Tyr (P), Saïda (Bl, Gaill, Mt), Borj Brajné, Aouza'i (Mt), Aéroport (Pb), Bir Hassen(Mt), Tripoli (Bl).",0
2757,0,0,0,Daucus,guttatus,0,0
2758,0,0,0,0,0,0,"S. Ct. Haffé (Mt). K.D. NW. de Qatma (Pb). Sy. Homs (Mt), Idlib, Ma'aret-en-No'mane(Pb). H.J. N. de Deirik, Derbassié à Hassetché, bords du Tigre (Pb)."
2759,0,0,0,Daucus,aleppicus,0,0
2760,0,0,0,0,0,0,S.
2761,0,0,0,Daucus,aureus,0,0
2762,0,0,0,0,0,"L. Ct. Tyr, race appauvrie (Mt), Saïda (Bl). '","S. %. Alep, Champ de tir est (JL).Cette récolte, du Fr. Joseph Louis (collection conservée au Muséum de Paris) est restée uniquejusqu'ici. Desf. (PI. CCLXV, n. 3). — ®. Plante souvent de taille élevée,jusqu'à 1 m. et 1 m. 50, parfois, sans doute par suite de mauvaises conditions écolo-giques, beaucoup plus réduite, hispide par des poils sétacés, à tige subcorymbeuse.Feuilles à contour triangulaire-oblong, décomposées en lobes très petits, presquefiliformes, aigus. Ombelles à nombreux rayons, atteignant et dépassant souvent10 cm. de diamètre, plus ou moins contractées à la fin. Bractées de Pinvolucre pen-nées, sétacées, défléchies, longues, mais plus courtes que l'ombelle. Bractées desinvolucelles trifides, égalant les fleurs. Pétales blancs à l'état frais, les extérieursrayonnants, mais assez brièvement. Aiguillons connés à la base, lancéolés, glochidiésvers le sommet, deux fois plus longs que le fruit ové.Au séchage les fleurs prennent une teinte jaune très prononcée, presque jauned'or, longuement stable en herbier.Floraison: mai-juin. Basaltes, sables. . . Haw. Mzerib, Ezra'a, Sanamein (Pb). J.D. Soueida, race très forte (Herbette, Zh, Mt)Tell Ahmar, etc. (Mt)."
2763,0,0,0,Daucus,carota,0,0
2764,0,0,0,0,0,"L. Ct. Beyrouth (Vt, Mt), Nahr-el-Kelb (Mt), Ras Chekka (Mt, forme « blanchei », à involucrecourt et pétales non rayonnants), Tripoli (Bl). Mi. 'Abey, 'Aley (P), Baabda, 'Aïn Besabba, Rou-miyé, Mrouj (Mt), Choueir (P), 'Aqbat-el-Loz, Mar Yohanna Maroun (Bl), Qrayé (Np). Mm.Bcharré à Mar Sarkis (type de blanchei, Bl), Falougha, Qprnayel (Pb). Herm. Entre Rachaya et labase de PHermon (Mt).",0
2765,0,0,"CHAETOSCIADIUM Boiss. — Plantes à fleurs blanches ou rosées. Dentsdu calice subulées. Pétales très petits, obtus, émarginés, à lame réfléchie, les exté-rieurs rayonnants, bilobés. Fruit oblong, légèrement comprimé latéralement, con-tracté à l'apex en un stylopode, couronné par les dents du calice. Méricarpes en-tièrement entourés de poils sétacés très longs et très fins. Côtes et vallécules nondistinctes.",0,0,0,0
2766,0,0,0,0,0,"L. Ct. Chama'a (Gb) 3 km. N. de Tyr (Sam), Saïda (Bl, Np), Nahr Damour (Mt), Nahr-el-Kelb (Bl, Sam, Âlonzo, Mt, Pb), Ma'meltein (Mt), Qalmoun (Bl), Tripoli (Lab, P), Deir 'Omar(Bl). Mi. Jab. Terbol (P). Mm. Qannoubine, 'Aïn Sindiané (Bl). Sud. Ibl-es-Saki (P).",0
2767,0,0,"PSAMMOGETON Edgew. — Plantes annuelles à feuilles biternatiséquéeset fleurs blanches, dotées d'involucres et d'involucelles. Calice sans dents. Pétalesformés de deux lobes inégaux, incurvés au sommet, rayonnants. Stylopode conique.",0,0,0,0
2768,0,0,0,Psammogeton,canescens,0,0
2769,0,0,0,0,0,0,"S. St. Dépression d'Er-Raouda, vers la frontière de l'Iraq (Leg. Pabot, det. Mm. Vindt etJovet)."
2770,0,0,0,Psammogeton,setifolium,0,0
2771,0,0,0,0,0,0,"S. St. Bords de PEuphrate, vers Qala'at-en-Nejm (Mt), entre 'Aïn-el-Beida et Qasr-el-Hair(P), Er-Raouda (Pb)."
2772,0,0,"TURGENIOPSIS Boiss. — Plante annuelle, glabre, à fleurs blanches, à feuillestrès fines, à fleurs centrales des ombellules . Marge du calice à 5 dents, courtes.Pétales obovés, à deux lobes plus ou moins inégaux, et lame infléchie, les extérieursà peine rayonnants. Fruit contracté latéralement. Méricarpe à 5 côtes primairesfiliformes, étroites, brièvement papilleuses, les côtes secondaires larges, très obtusesà 2-3 rangs de soies tuberculées. Canaux sécréteurs souvent manquants.",0,0,0,0
2773,0,0,0,Turgeniopsis,foeniculacea,0,0
2774,0,0,0,0,0,"L. Mi. Kherbé près de Ra'chin, Kesrouan, Jab. Chmiss près de Jezzine (Mt). Mm. Ehden(Bl), 'Aïn Zehalta (Bornm), vers Tannourine (Mt). Met. Ksara (Mt).",0
2775,0,0,0,Turgenia,latifolia,0,0
2776,0,0,0,0,0,"L. Ct. Dora près Beyrouth, adventice (Mt). Mm. Barouk (Np), Mdeireje, Jab. Kneissé, MarjHin (P), Ehden (Bl, P), Bcharré, Hasroun, 'Aïn Deheb (Bl), Khan Sannine (Mt). Ve. Jab. ech-Cha'ara au-dessus de Zahlé (Mt, plantes naines), Hazerta (Mt). Met. Zahlé (P), Chtaura (Hafstr,Wall), Yaat (Wall). Me. Col des Cèdres (Bl, Pb).",0
2777,0,0,"LISAEA Boiss. — Plantes annuelles, scabres, à fleurs blanches. Calice à cinqdents. Pétales émarginés à lame infléchie, les extérieurs rayonnants, bipartites.Fruit comprimé latéralement, très rétréci à la commissure marquée par une raphélinéaire. Méricarpe à côtes primaires latérales manquantes, les trois dorsales dilatées602 NOUVELLE FLOREen crêtes plus ou moins denticulées, les côtes secondaires manquantes ou transfor-mées en un simple alignement de tubercules. Canaux sécréteurs manquants.",0,0,0,0
2778,0,0,0,0,0,"L. Met. Zahlé (P). Sy. Baalbeck (Bois, Bl, Np), Deir-el-Ahmar (Bl). A.L. Kfar Zabed (Pr),Ouadi-el-Harir (Bl, Pr, Vt).",0
2779,0,0,"ARTEDIA L. — Plante annuelle, à fleurs blanches, à feuilles très finementdécoupées. Marge du calice manquante. Pétales intérieurs ovés, rétus, à limbeinfléchi. Pétales extérieurs rayonnants^ très étalés, obovés, munis au-dessus de labase d'un appendicule unilatéral. Fruit ové-orbiculaire, très comprimé dorsalement.Méricarpes presque plats, à 5 côtes primaires et secondaires, les dorsales filiformes,les latérales serrées sur la commissure, dilatées en crêtes larges, elles-mêmes diviséesen lobes obovés-spatulés. Canaux sécréteurs sous les côtes secondaires, solitaires.",0,0,0,0
2780,0,0,0,0,0,"L. Ct. Saïda (Gaill, Bl), Beyrouth (Ky, Bl, P, Vt, Mt, Np), Tripoli (P, Bl), vers Berkayel(P). Mi. Jamhour, Baabda (Mt), 3 km. N. de Bsarma, dans la Koura (Sam). Sud. Ibl-es-Saki (P).",0
2781,0,0,"ORLAYA Hoffm. — Plantes annuelles, à fleurs blanches. Marge du caliceà 5 dents. Pétales obovés, émarginés, à limbe infléchi. Fruit ové, lenticule, comprimédorsalement. Méricarpes à côtes primaires filiformes, poilues, à côtes secondaires 4,saillantes, carénées, portant 2 à 3 rangs d'aiguillons. Un seul canal sécréteur.",0,0,0,0
2782,0,0,0,0,0,"L. Ct. Saïda (Bl, Mt), Beyrouth (Vt, Mt), Tripoli (Bl). Mi. 'Abey, Douma (P), Qrayé (Np),Ghazir (Vt), Bzoummar (Bl), 'Aramoun (Mt), Jab. Terbol (P), 'Asfouriyé (Wall), Kfar Jarra, au-dessus de Saïda (Mt), Rayfoun (Wall), Douma (P). Mm. Ehden, Hasroun, 'Aïn Deheb (Bl),entre Ehden et Les Cèdres (Mt, à fruits presque sans aiguillons), Les Cèdres (Bl). Me. Col desCèdres (Bl).",0
2783,0,0,"PSEUDORLAYA Murbeck. — Ombelles non opposées à des feuilles, l'uned'elles, centrale, presque subsessile, les autres longuement pédonculées. Bractéesde rînvolucre et de l'involucelle herbacées, simples ou pinnatiséquées. Fruit compri-mé, lenticulaire, à larges aiguillons.",0,0,0,0
2784,0,0,0,0,0,0,S. Ctlitt. Tartous (Pb).
2785,0,0,"EXOACANTHA Labili. — Plante annuelle. Calice sans marge. Pétales égauxà lame rétuse, infléchie. Stylopodes petits, à marge entière. Fruit très petit, légère-ment comprimé latéralement. Méricarpes cylindriques ovés-anguleux, à 9 côtes604 NOUVELLE FLOREprimaires et secondaires, subéreuses, saillantes, obtuses, les latérales sur la marge.Point de carpophore. Genre caractérisé surtout par l'épaississement, au cours del'anthèse, des rayons et des bractées involucrales, celles-ci devenant à la fin, autourde l'ombelle fructifiée et contractée, un anneau de barres cylindriques terminéespar de fortes épines.",0,0,0,0
2786,0,0,0,0,0,"L. Ct. Saïda, vers Darb-es-Sim (Bl, P). Mi. 'Aramoun (P), Bhamdoun (Np). Met. Ta'naïl(Mt), 'Ammiq (Np), bords du Litani dans la Beqa'a (Pb).",0
2787,0,0,0,0,0,0,S.
2788,0,0,0,0,0,0,S.
2789,0,0,0,0,0,0,S. hermonis
2790,0,0,0,Scaligeria,eretica,0,0
2791,0,0,0,0,0,"L. Ct. Saïda (Bl), Beyrouth (Bl, P, Np, Vt, Mt, Pb), Nahr Beyrouth (Mt), Nahr-el-Kelb(Sam, Pb), Nahr-ej-Joz (Vt), Qalmoun (Bl), Bahsas (Bl). Mi. Zefta (Sam), Jamhour (Hafstr),'Abey (P), Bkerké (Bl). Mm. Kozhaya (Vt).","S. hermonis Post (D'Urv.) Visiani. — Bunium creticum D'Urv. (PI. CCLXIX,n. 3). — (2). Plante très glabre, à tige dressée, fine, 60-100 cm., flexueuse-coudée,rameuse-dichotomique, presque aphylle. Feuilles radicales à contour triangulaire,2-3-pinnatiséquées, à pétioles longs. Segments petits, le plus souvent trilobés. Feuillescaulinaires peu nombreuses, à lobes peu nombreux, lancéolés, et, vers le sommet,réduites à des gaines sans limbe. Ombelle à 10-15 rayons longs, fins, sans involucre.Bractées de l'involucelle 1 -3, linéaires, courtes. Pétales blancs non rayonnants.NOUVELLE FLORE 605Fruit globuleux-jumelé, beaucoup plus court que les pédicelles étalés en étoile.Stylopodes subdistincts, coniques-cylindriques, surmontés par des styles longs,défléchis.Floraison: mars-avril. Lieux boisés ou buissonnants, rochers. Mi. W. de Safita (Pb)."
2792,0,0,0,Scaligeria,meifolia,0,0
2793,0,0,0,0,0,"L. Liban (Auch). Sy. Vers Baalbeck (P, Np). Herm. Rachaya (Boiss).",0
2794,0,0,0,Scaligeria,hermonis,0,0
2795,0,0,0,0,0,"L. Met. Zahlé (Mt). Sy. Baalbeck (Thiéb, sous capillifolia Post, Mt). Sy. Route de Zahlé àRas Baalbeck, Ras Baalbeck à Hermel, Qamou'at Hermel (P, sous meifolia). A.L. Ouadi-el-Harir(Pb). Herm. Hammara (Mt).",0
2796,0,0,"PIMPINELLA L. — Plantes annuelles, bisannuelles ou vivaces à fleurs blan-ches. Feuilles plus ou moins divisées. Calice sans marge. Fruit latéralement compri-mé, ové, rarement oblong. Méricarpe à 5 côtes, presque indistinctes. Canaux sécré-teurs 2-3, rarement 5-6, dans chaque intervalle.",0,0,0,0
2797,0,0,0,0,0,"L. Ct. 3 km. N. de Tyr (Sam), Saïda (Mt), Hadeth (Mt), Beyrouth (Bl, P, Vt, Np), NahrBeyrouth, Nahr-el-Mott, Ras Chekka (Mt), Tripoli (Bl), Kaftine (P), 3 km. N. de Bsarma (Sam),vallée du Nahr Abou 'Ali (Bl). Mi. Souq-el-Gharb (P), Bikfaya (Vt). Met. Zahlé (P).",0
2798,0,0,0,0,0,0,"S. St. Est du Lac Jabboul, N. de Zélaf, 30 km. S. de Raqqa, Zélaf à Jouaif (Pb), Jab. Abiad(Bl), Palmyre (Mt)?, Halabiyé (Dlb), Jab. Dmeir (Pb)."
2799,0,0,0,0,0,0,"S. H.J. Ras-el-'Aïn (Pb). Sy. Vers Alep (Auch), Ouadi-ech-Cham (P). St. Zélaf, Khatou-niyé, Hassetché, 20 km. S. de Tell 'Alo (Pb)."
2800,0,0,0,0,0,"L. Ct. Saïda (Gaill), au-dessus de Saïda (Pb), Beyrouth (P, Mt, Np), Nahr Beyrouth (Vt),Qalmoun, Tripoli (Bl), 3 km. -3ST. de Bsarma (Sam). Mi. Khirbet Besri (Bl), Bikfaya (Vt, Pb),Faraya (Mt), sous 'Aley.(P), Bchetfine (P), E. de Douma (P), Jamhour (Wall). Mm. Bân, Hasroun,Dimane (Bl). 'Akkar. Qpubbayat (Mt). Met. Au-dessus de Ghtaura (Wall).",0
2801,0,0,0,0,0,"L. Met. Zahlé (P, Vt), Ksara (Mt). Sy. Baalbeck (Wall). St. Ras Baalbeck à Qamou'atHermel (Mt). Herm. Fraïdiss (Mt), Rachaya (Pr), Aiha (P). A.L. Ouadi-el-Harir (Pb).",0
2802,0,0,0,0,0,0,S. Sy. Est d'Alep (Pb). .
2803,0,0,0,0,0,"L. Mi. Bikfaya-Hagélias, Mrouj (Mt). Mm. Jab. Barouk (P), Jourd Hasroun (Bl), LesCèdres (Pb), entre Marj Hin et Jbab-el-Homr (Mt). Ve. 'Aïnata (Mt).",0
2804,0,0,0,0,0,"L. Mm.-Me. Jab. Kneissé (P, Mt), Jab. Sannine (Mt), Makmel (Boiss), Col des Cèdres,'Aïn-el-Qarn (Bl). Ve. Au-dessus de 'Aïnata (Pb), au-dessus de Yammouné (Bl), de 'Aïnata auCol des Cèdres (Bl), entre 'Aïnata et Deir-el-Ahmar (Boiss).",0
2805,0,0,0,Pimpinella,anthriscoides,0,0
2806,0,0,0,0,0,"L. Mm. Au-dessus d'Ehden (Bl), Forêt d'Ehden (Sam, Mt), Les Cèdres (Sam, Mt), au-dessus des Cèdres (Bl), Jab. Qamou'a (Mt), au-dessus de Khan Sannine (Np).",0
2807,0,0,"REUTERA Boiss. — Plantes bisannuelles ou vivaces, à fleurs jaunes, rappelantpar le port le genre Pimpinella. Dents du calice obsolètes, pétales ovés, subentiers,repliés au sommet. Fruit comprimé latéralement ové ou oblong. Côtes du méri-carpe 5, filiformes, obsolètes. Vallécules à 2-3 canaux.",0,0,0,0
2808,0,0,0,0,0,0,"S. A.L. «Rocks over tombs at entrance of Yabrud» (P), Yabroud (Mt, Pb), Jab. Ma'loula(Pb), Ma'loula, Ouadi Kharou'a à l'E. de Bloudane (Mt)."
2809,0,0,0,Danaa,cornubiensis,0,0
2810,0,0,0,0,0,"L. Mm. 'Ma Zehalta (Pb), Cèdres de Barouk (Mt), Jab. Barouk (P, Np), vers le Col deZahlé, W. de Qartaba (Mi), au-dessus d'Ehden (Ky). Ve. Bois de 'Ammiq (Mt).",0
2811,0,0,0,Goninm,maculatum,0,0
2812,0,0,0,0,0,"L. Ct. Exceptionnel. Trouvée une fois à Beyrouth, près de la baie S. Georges (Mt), Tripoli(Bl). Mi. 'Aïn 'Anoub (P). Mm. Ehden, forêt d'Ehden (Bl, Mt), Les Cèdres (Mt). Met. Ta'nafl(Vt, Mt, Pb), Zahlé (Np), Beqa'a (P). A.L. Ouadi-el-Harir (Bl).",0
2813,0,0,"HIPPOMARATHRUM Link. — Plantes vivaces très rameuses, à fleursjaunes, à feuilles décomposées en lanières étroites, rigides. Calice à 5 dents saillantes.Pétales ovés, entiers, à lame infléchie. Fruit légèrement comprimé latéralement,ové, plus ou moins géminé, surmonté par un disque large, cupuliforme et un stylo-pode court. Méricarpe à 5 côtes épaisses, élevées, non pileuses, tuberculées ou crêtées.Péricarpe dur, crustacé.",0,0,0,0
2814,0,0,0,Hippomararthrum,crispun,0,0
2815,0,0,0,0,0,L. Herm. Vers Cheba'a (Gaill).,0
